,date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric9,use_days
9484,2015-06-13,W1F0GCAZ,0,6175760,0,0,12,10,268093,0,0,164
9485,2015-06-13,W1F0PAXH,0,59985656,0,0,0,16,336251,0,0,164
9486,2015-06-13,W1F0T0B1,0,85128632,0,0,0,8,266126,0,0,164
9487,2015-06-13,W1F11ZG9,0,15581544,0,9,215,3,341154,0,1,164
9488,2015-06-13,W1F14XGD,0,42847624,2448,0,0,12,241241,0,0,164
9489,2015-06-13,W1F1BFP5,0,58801056,56,0,12,8,139878,0,0,164
9490,2015-06-13,W1F1BS0H,0,193574408,0,0,0,16,297624,0,0,164
9491,2015-06-13,W1F1CB5E,0,15072824,88,0,0,9,29,0,0,164
9492,2015-06-13,W1F1CJ1K,0,123790112,0,0,0,9,238661,0,0,164
9493,2015-06-13,W1F1DQN8,0,175886552,0,0,0,10,31,0,0,164
9494,2015-06-13,Z1F0B4XZ,0,118066840,0,70,0,11,286419,0,1165,117
9495,2015-06-13,Z1F0LSNZ,0,51081232,0,318,0,6,323185,0,19,164
9496,2015-06-13,Z1F0MRPJ,0,88748584,0,0,0,9,268792,0,11,164
9497,2015-06-13,Z1F0P16F,0,29580688,1144,0,0,7,301158,0,2,164
9498,2015-06-13,Z1F14BGY,0,42608832,0,0,0,8,209477,0,0,164
9499,2015-06-13,Z1F1VQFY,0,194200104,0,0,0,7,263851,0,0,108
9500,2015-06-14,S1F03YZM,0,12100120,16,0,0,8,268795,0,0,165
9501,2015-06-14,S1F09DZQ,0,98099424,568,0,3,7,409722,0,2,165
9502,2015-06-14,S1F0GPFZ,0,82906776,0,0,0,9,264457,0,0,165
9503,2015-06-14,S1F0GSHB,0,49902512,0,0,1,91,251694,0,0,165
9504,2015-06-14,S1F0J5JH,0,230922056,0,0,0,8,264881,0,0,165
9505,2015-06-14,S1F0JGJV,0,110577928,0,0,0,8,260185,0,0,165
9506,2015-06-14,S1F0LD15,0,228034984,0,0,1,6,324882,8,0,165
9507,2015-06-14,S1F0S4EG,0,130472032,0,0,6,6,266350,0,0,165
9508,2015-06-14,S1F0S65X,0,101574648,0,0,0,8,273629,0,0,165
9509,2015-06-14,S1F0T2LA,0,47065272,440,0,1,10,279146,0,0,165
9510,2015-06-14,S1F135TN,0,169590880,0,0,0,16,341756,0,0,165
9511,2015-06-14,W1F0GCAZ,0,208681912,0,0,12,10,268093,0,0,165
9512,2015-06-14,W1F0PAXH,0,184860312,0,0,0,16,336251,0,0,165
9513,2015-06-14,W1F0T0B1,0,55332032,0,0,0,8,266126,0,0,165
9514,2015-06-14,W1F11ZG9,0,41382336,0,9,215,3,341154,0,1,165
9515,2015-06-14,W1F14XGD,0,138417392,2448,0,0,12,241241,0,0,165
9516,2015-06-14,W1F1BFP5,0,2181952,56,0,12,8,139878,0,0,165
9517,2015-06-14,W1F1BS0H,0,73463632,0,0,0,16,297624,0,0,165
9518,2015-06-14,W1F1CB5E,0,212746184,88,0,0,9,29,0,0,165
9519,2015-06-14,W1F1CJ1K,0,198724416,0,0,0,9,238661,0,0,165
9520,2015-06-14,W1F1DQN8,0,202898728,0,0,0,10,31,0,0,165
9521,2015-06-14,Z1F0B4XZ,1,203568368,0,70,0,11,286421,0,1165,118
9522,2015-06-14,Z1F0LSNZ,0,234205512,0,318,0,6,323185,0,19,165
9523,2015-06-14,Z1F0MRPJ,0,47043176,0,0,0,9,268792,0,11,165
9524,2015-06-14,Z1F0P16F,0,238949616,1144,0,0,7,301158,0,2,165
9525,2015-06-14,Z1F14BGY,0,61932728,0,0,0,8,209477,0,0,165
9526,2015-06-14,Z1F1VQFY,0,240918256,0,0,0,7,263851,0,0,109
9527,2015-06-15,S1F03YZM,0,183047464,16,0,0,8,268795,0,0,166
9528,2015-06-15,S1F09DZQ,0,224385112,568,0,3,7,409722,0,2,166
9529,2015-06-15,S1F0GPFZ,0,39309552,0,0,0,9,264457,0,0,166
9530,2015-06-15,S1F0GSHB,0,36881200,0,0,1,91,251694,0,0,166
9531,2015-06-15,S1F0J5JH,0,157922960,0,0,0,8,264881,0,0,166
9532,2015-06-15,S1F0JGJV,0,98275968,0,0,0,8,260185,0,0,166
9533,2015-06-15,S1F0LD15,0,135949728,0,0,1,6,324882,8,0,166
9534,2015-06-15,S1F0S4EG,0,77332280,0,0,6,6,266350,0,0,166
9535,2015-06-15,S1F0S65X,0,161403976,0,0,0,8,273629,0,0,166
9536,2015-06-15,S1F0T2LA,0,53012824,440,0,1,10,279146,0,0,166
9537,2015-06-15,S1F135TN,0,243218320,0,0,0,16,341756,0,0,166
9538,2015-06-15,W1F0GCAZ,0,141865792,0,0,12,10,268093,0,0,166
9539,2015-06-15,W1F0PAXH,0,219885296,0,0,0,16,336251,0,0,166
9540,2015-06-15,W1F0T0B1,0,218829808,0,0,0,8,266126,0,0,166
9541,2015-06-15,W1F11ZG9,0,4423416,0,9,215,3,341154,0,1,166
9542,2015-06-15,W1F14XGD,0,179727248,2448,0,0,12,241241,0,0,166
9543,2015-06-15,W1F1BFP5,0,6618256,56,0,12,8,139878,0,0,166
9544,2015-06-15,W1F1BS0H,0,160450960,0,0,0,16,297624,0,0,166
9545,2015-06-15,W1F1CB5E,0,201918152,88,0,0,9,29,0,0,166
9546,2015-06-15,W1F1CJ1K,0,801800,0,0,0,9,238661,0,0,166
9547,2015-06-15,W1F1DQN8,0,178483776,0,0,0,10,31,0,0,166
9548,2015-06-15,Z1F0LSNZ,0,9565016,0,318,0,6,323185,0,19,166
9549,2015-06-15,Z1F0MRPJ,0,226711712,0,0,0,9,268792,0,11,166
9550,2015-06-15,Z1F0P16F,0,144873536,1144,0,0,7,301158,0,2,166
9551,2015-06-15,Z1F14BGY,0,69865080,0,0,0,8,209477,0,0,166
9552,2015-06-15,Z1F1VQFY,0,52246776,0,0,0,7,263851,0,0,110
9553,2015-06-16,S1F03YZM,0,80259328,16,0,0,8,268795,0,0,167
9554,2015-06-16,S1F09DZQ,0,13292080,568,0,3,7,409722,0,2,167
9555,2015-06-16,S1F0GPFZ,0,8910264,0,0,0,9,264457,0,0,167
9556,2015-06-16,S1F0GSHB,0,22440944,0,0,1,91,251694,0,0,167
9557,2015-06-16,S1F0J5JH,0,84735624,0,0,0,8,264881,0,0,167
9558,2015-06-16,S1F0JGJV,0,54895072,0,0,0,8,260185,0,0,167
9559,2015-06-16,S1F0LD15,0,107788968,0,0,1,6,324882,8,0,167
9560,2015-06-16,S1F0S4EG,0,56172424,0,0,6,6,266350,0,0,167
9561,2015-06-16,S1F0S65X,0,135973856,0,0,0,8,273629,0,0,167
9562,2015-06-16,S1F0T2LA,0,60771872,440,0,1,10,279146,0,0,167
9563,2015-06-16,S1F135TN,0,106448600,0,0,0,16,341756,0,0,167
9564,2015-06-16,W1F0GCAZ,0,82877160,0,0,12,10,268093,0,0,167
9565,2015-06-16,W1F0PAXH,0,153012904,0,0,0,16,336251,0,0,167
9566,2015-06-16,W1F0T0B1,0,134603032,0,0,0,8,266126,0,0,167
9567,2015-06-16,W1F11ZG9,0,223896672,0,9,215,3,341154,0,1,167
9568,2015-06-16,W1F14XGD,0,6138056,2448,0,0,12,241241,0,0,167
9569,2015-06-16,W1F1BFP5,0,217989312,56,0,12,8,139878,0,0,167
9570,2015-06-16,W1F1BS0H,0,40384920,0,0,0,16,297624,0,0,167
9571,2015-06-16,W1F1CB5E,0,27334336,88,0,0,9,29,0,0,167
9572,2015-06-16,W1F1CJ1K,0,74273264,0,0,0,9,238662,0,0,167
9573,2015-06-16,W1F1DQN8,0,123347744,0,0,0,10,31,0,0,167
9574,2015-06-16,Z1F0LSNZ,0,157102712,0,318,0,6,323186,0,19,167
9575,2015-06-16,Z1F0MRPJ,0,191550280,0,0,0,9,268792,0,11,167
9576,2015-06-16,Z1F0P16F,0,145389760,1144,0,0,7,301158,0,2,167
9577,2015-06-16,Z1F14BGY,0,56825504,0,0,0,8,209477,0,0,167
9578,2015-06-16,Z1F1VQFY,0,141807024,0,0,0,7,263851,0,0,111
9579,2015-06-17,S1F03YZM,0,34652304,16,0,0,8,268795,0,0,168
9580,2015-06-17,S1F09DZQ,0,78604080,568,0,3,7,409722,0,2,168
9581,2015-06-17,S1F0GPFZ,0,178298416,0,0,0,9,264457,0,0,168
9582,2015-06-17,S1F0GSHB,0,232445040,0,0,1,91,251694,0,0,168
9583,2015-06-17,S1F0J5JH,0,33371272,0,0,0,8,264881,0,0,168
9584,2015-06-17,S1F0JGJV,0,18698504,0,0,0,8,260185,0,0,168
9585,2015-06-17,S1F0LD15,0,42368112,0,0,1,6,324882,8,0,168
9586,2015-06-17,S1F0S4EG,0,71571744,0,0,6,6,266350,0,0,168
9587,2015-06-17,S1F0S65X,0,142764480,0,0,0,8,273629,8,0,168
9588,2015-06-17,S1F0T2LA,0,88361248,440,0,1,10,279146,0,0,168
9589,2015-06-17,S1F135TN,0,184550928,0,0,0,16,341756,0,0,168
9590,2015-06-17,W1F0GCAZ,0,215852776,0,0,12,10,268094,0,0,168
9591,2015-06-17,W1F0PAXH,0,223089464,0,0,0,16,336251,0,0,168
9592,2015-06-17,W1F0T0B1,0,76104760,0,0,0,8,266126,0,0,168
9593,2015-06-17,W1F11ZG9,0,216320704,0,9,215,3,341154,0,1,168
9594,2015-06-17,W1F14XGD,0,29804504,2448,0,0,12,241241,0,0,168
9595,2015-06-17,W1F1BFP5,0,129694688,56,0,12,8,139878,0,0,168
9596,2015-06-17,W1F1BS0H,0,132965992,0,0,0,16,297624,0,0,168
9597,2015-06-17,W1F1CB5E,0,124315768,88,0,0,9,29,0,0,168
9598,2015-06-17,W1F1CJ1K,0,185017472,0,0,0,9,238662,0,0,168
9599,2015-06-17,W1F1DQN8,0,66577504,0,0,0,10,31,0,0,168
9600,2015-06-17,Z1F0LSNZ,0,50561888,0,318,0,6,323186,0,19,168
9601,2015-06-17,Z1F0MRPJ,0,101843224,0,0,0,9,268793,0,11,168
9602,2015-06-17,Z1F0P16F,0,121844848,1144,0,0,7,301158,0,2,168
9603,2015-06-17,Z1F14BGY,0,49999808,0,0,0,8,209477,0,0,168
9604,2015-06-17,Z1F1VQFY,0,186703784,0,0,0,7,263851,0,0,112
9605,2015-06-18,S1F03YZM,0,198298312,16,0,0,8,268795,0,0,169
9606,2015-06-18,S1F09DZQ,0,135130776,576,0,3,7,409722,0,2,169
9607,2015-06-18,S1F0GPFZ,0,122175688,0,0,0,9,264457,0,0,169
9608,2015-06-18,S1F0GSHB,0,148166848,0,0,1,91,251694,0,0,169
9609,2015-06-18,S1F0J5JH,0,220364032,0,0,0,8,264881,0,0,169
9610,2015-06-18,S1F0JGJV,0,8572608,0,0,0,8,260185,0,0,169
9611,2015-06-18,S1F0LD15,0,171538584,0,0,1,6,324882,8,0,169
9612,2015-06-18,S1F0S4EG,0,241999256,0,0,6,6,266350,0,0,169
9613,2015-06-18,S1F0S65X,0,159445136,0,0,0,8,273629,8,0,169
9614,2015-06-18,S1F0T2LA,0,172035624,440,0,1,10,279146,0,0,169
9615,2015-06-18,S1F135TN,0,167368504,0,0,0,16,341758,0,0,169
9616,2015-06-18,W1F0GCAZ,1,87115256,0,0,12,10,268094,0,0,169
9617,2015-06-18,W1F0PAXH,0,157037128,0,0,0,16,336252,0,0,169
9618,2015-06-18,W1F0T0B1,0,13139424,0,0,0,8,266126,0,0,169
9619,2015-06-18,W1F11ZG9,0,44229024,0,9,215,3,341154,0,1,169
9620,2015-06-18,W1F14XGD,0,140233920,2448,0,0,12,241241,0,0,169
9621,2015-06-18,W1F1BFP5,0,170680904,56,0,12,8,139878,0,0,169
9622,2015-06-18,W1F1BS0H,0,115698608,0,0,0,16,297626,0,0,169
9623,2015-06-18,W1F1CB5E,0,143773680,88,0,0,9,29,0,0,169
9624,2015-06-18,W1F1CJ1K,0,233538840,0,0,0,9,238662,0,0,169
9625,2015-06-18,W1F1DQN8,0,184998336,0,0,0,10,31,0,0,169
9626,2015-06-18,Z1F0LSNZ,0,101918072,0,318,0,6,323186,0,19,169
9627,2015-06-18,Z1F0MRPJ,0,40581088,0,0,0,9,268793,0,11,169
9628,2015-06-18,Z1F0P16F,0,105607200,1144,0,0,7,301158,0,2,169
9629,2015-06-18,Z1F14BGY,0,79979576,0,0,0,8,209477,0,0,169
9630,2015-06-18,Z1F1VQFY,0,234625112,0,0,0,7,263851,0,0,113
9631,2015-06-19,S1F03YZM,0,66807968,16,0,0,8,268909,0,0,170
9632,2015-06-19,S1F09DZQ,0,203070144,616,0,3,7,409722,0,2,170
9633,2015-06-19,S1F0GPFZ,0,167657424,0,0,0,9,264571,0,0,170
9634,2015-06-19,S1F0GSHB,0,168903800,0,0,4,91,251695,0,0,170
9635,2015-06-19,S1F0J5JH,0,218575816,0,0,0,8,265804,0,0,170
9636,2015-06-19,S1F0JGJV,0,12767696,0,0,0,8,261140,0,0,170
9637,2015-06-19,S1F0LD15,0,156055072,0,0,1,6,324884,8,0,170
9638,2015-06-19,S1F0S4EG,0,162190840,0,0,6,6,266350,0,0,170
9639,2015-06-19,S1F0S65X,0,188907176,16,0,0,8,273629,8,0,170
9640,2015-06-19,S1F0T2LA,0,159665952,440,0,1,10,279146,0,0,170
9641,2015-06-19,S1F135TN,0,59923848,0,0,0,16,341759,0,0,170
9642,2015-06-19,W1F0PAXH,0,92661048,0,0,0,16,336254,0,0,170
9643,2015-06-19,W1F0T0B1,0,10349944,0,0,0,8,267054,0,0,170
9644,2015-06-19,W1F11ZG9,0,238409232,0,9,215,3,341154,0,1,170
9645,2015-06-19,W1F14XGD,0,188073568,2448,0,0,12,241241,0,0,170
9646,2015-06-19,W1F1BFP5,0,120947680,56,0,12,8,139878,0,0,170
9647,2015-06-19,W1F1BS0H,0,25382568,0,0,0,16,297627,0,0,170
9648,2015-06-19,W1F1CB5E,0,177913624,88,0,0,9,29,0,0,170
9649,2015-06-19,W1F1CJ1K,0,29256560,0,0,0,9,238662,0,0,170
9650,2015-06-19,W1F1DQN8,0,73578344,0,0,0,10,31,0,0,170
9651,2015-06-19,Z1F0LSNZ,0,120499824,0,318,0,6,323186,0,19,170
9652,2015-06-19,Z1F0MRPJ,0,5574272,0,0,0,9,268909,0,11,170
9653,2015-06-19,Z1F0P16F,0,81140248,1144,0,0,7,301158,0,2,170
9654,2015-06-19,Z1F14BGY,0,80848184,0,0,0,8,209477,0,0,170
9655,2015-06-19,Z1F1VQFY,0,68424424,0,0,0,7,263851,0,0,114
9656,2015-06-20,S1F03YZM,0,55073536,16,0,0,8,268911,0,0,171
9657,2015-06-20,S1F09DZQ,0,231794024,640,0,3,7,409722,0,2,171
9658,2015-06-20,S1F0GPFZ,0,222804752,0,0,0,9,264574,0,0,171
9659,2015-06-20,S1F0GSHB,0,163477256,0,0,4,91,251695,0,0,171
9660,2015-06-20,S1F0J5JH,0,230176624,0,0,0,8,266674,0,0,171
9661,2015-06-20,S1F0JGJV,0,38370328,0,0,0,8,262065,16,0,171
9662,2015-06-20,S1F0LD15,0,107121728,0,0,1,6,324884,8,0,171
9663,2015-06-20,S1F0S4EG,0,98399744,0,0,6,6,266350,0,0,171
9664,2015-06-20,S1F0S65X,0,233498472,16,0,0,8,273629,8,0,171
9665,2015-06-20,S1F0T2LA,0,175587800,440,0,1,10,279146,0,0,171
9666,2015-06-20,S1F135TN,0,199567672,0,0,0,16,341759,0,0,171
9667,2015-06-20,W1F0PAXH,0,235414240,0,0,0,16,336254,0,0,171
9668,2015-06-20,W1F0T0B1,0,6118864,0,0,0,8,267937,0,0,171
9669,2015-06-20,W1F11ZG9,0,211557576,0,9,215,3,341154,0,1,171
9670,2015-06-20,W1F14XGD,0,14992672,2448,0,0,12,241241,0,0,171
9671,2015-06-20,W1F1BFP5,0,15606696,56,0,12,8,139878,0,0,171
9672,2015-06-20,W1F1BS0H,0,195958864,0,0,0,16,297627,0,0,171
9673,2015-06-20,W1F1CB5E,0,222089072,88,0,0,9,29,0,0,171
9674,2015-06-20,W1F1CJ1K,0,42954144,0,0,0,9,238662,0,0,171
9675,2015-06-20,W1F1DQN8,0,87898312,0,0,0,10,31,0,0,171
9676,2015-06-20,Z1F0LSNZ,0,118482088,0,318,0,6,323186,0,19,171
9677,2015-06-20,Z1F0MRPJ,0,197440776,0,0,0,9,268911,0,11,171
9678,2015-06-20,Z1F0P16F,0,104695976,1152,0,0,7,301158,0,2,171
9679,2015-06-20,Z1F14BGY,0,88114240,0,0,0,8,209477,0,0,171
9680,2015-06-20,Z1F1VQFY,0,160844584,0,0,0,7,263851,0,0,115
9681,2015-06-21,S1F03YZM,0,80293072,16,0,0,8,268911,0,0,172
9682,2015-06-21,S1F09DZQ,0,54633472,648,0,3,7,409722,0,2,172
9683,2015-06-21,S1F0GPFZ,0,217110712,0,0,0,9,264574,0,0,172
9684,2015-06-21,S1F0GSHB,0,116568504,0,0,4,91,251695,0,0,172
9685,2015-06-21,S1F0J5JH,0,27456120,0,0,0,8,266674,0,0,172
9686,2015-06-21,S1F0JGJV,0,22827936,0,0,0,8,262065,16,0,172
9687,2015-06-21,S1F0LD15,0,85056736,0,0,1,6,324884,8,0,172
9688,2015-06-21,S1F0S4EG,0,206237016,0,0,6,6,266350,0,0,172
9689,2015-06-21,S1F0S65X,0,4523200,16,0,0,8,273629,8,0,172
9690,2015-06-21,S1F0T2LA,0,213675976,440,0,1,10,279146,0,0,172
9691,2015-06-21,S1F135TN,0,141841656,0,0,0,16,341759,0,0,172
9692,2015-06-21,W1F0PAXH,0,118306704,0,0,0,16,336254,0,0,172
9693,2015-06-21,W1F0T0B1,0,40773840,0,0,0,8,267937,0,0,172
9694,2015-06-21,W1F11ZG9,0,217431464,0,9,215,3,341154,0,1,172
9695,2015-06-21,W1F14XGD,0,74435088,2456,0,0,12,241241,0,0,172
9696,2015-06-21,W1F1BFP5,0,57335072,56,0,12,8,139878,0,0,172
9697,2015-06-21,W1F1BS0H,0,164440760,0,0,0,16,297627,0,0,172
9698,2015-06-21,W1F1CB5E,0,88943408,88,0,0,9,29,0,0,172
9699,2015-06-21,W1F1CJ1K,0,105196600,0,0,0,9,238662,0,0,172
9700,2015-06-21,W1F1DQN8,0,105674512,0,0,0,10,31,0,0,172
9701,2015-06-21,Z1F0LSNZ,0,150860600,0,318,0,6,323186,0,19,172
9702,2015-06-21,Z1F0MRPJ,0,184260808,0,0,0,9,268911,0,11,172
9703,2015-06-21,Z1F0P16F,0,96351912,1152,0,0,7,301158,0,2,172
9704,2015-06-21,Z1F14BGY,0,125122048,0,0,0,8,209477,0,0,172
9705,2015-06-21,Z1F1VQFY,0,183087840,0,0,0,7,263852,0,0,116
9706,2015-06-22,S1F03YZM,0,30066888,16,0,0,8,268911,0,0,173
9707,2015-06-22,S1F09DZQ,0,117739008,656,0,3,7,409722,0,2,173
9708,2015-06-22,S1F0GPFZ,0,196234504,0,0,0,9,264574,0,0,173
9709,2015-06-22,S1F0GSHB,0,103963368,0,0,4,91,251695,0,0,173
9710,2015-06-22,S1F0J5JH,0,27360712,0,0,0,8,266674,0,0,173
9711,2015-06-22,S1F0JGJV,0,70036760,0,0,0,8,262066,16,0,173
9712,2015-06-22,S1F0LD15,0,81035368,0,0,1,6,324884,8,0,173
9713,2015-06-22,S1F0S4EG,0,235599624,0,0,6,6,266350,0,0,173
9714,2015-06-22,S1F0S65X,0,33517936,16,0,0,8,273629,8,0,173
9715,2015-06-22,S1F0T2LA,0,193302088,440,0,1,10,279146,0,0,173
9716,2015-06-22,S1F135TN,0,8287256,0,0,0,16,341759,0,0,173
9717,2015-06-22,W1F0PAXH,0,37721232,0,0,0,16,336254,0,0,173
9718,2015-06-22,W1F0T0B1,0,26854328,0,0,0,8,267937,0,0,173
9719,2015-06-22,W1F11ZG9,0,227324712,0,9,215,3,341154,0,1,173
9720,2015-06-22,W1F14XGD,0,75446824,2456,0,0,12,241241,0,0,173
9721,2015-06-22,W1F1BFP5,0,205863328,56,0,12,8,139878,0,0,173
9722,2015-06-22,W1F1BS0H,0,54656648,0,0,0,16,297627,0,0,173
9723,2015-06-22,W1F1CB5E,0,7557040,88,0,0,9,29,0,0,173
9724,2015-06-22,W1F1CJ1K,0,115089312,0,0,0,9,238662,0,0,173
9725,2015-06-22,W1F1DQN8,0,194897776,0,0,0,10,31,0,0,173
9726,2015-06-22,Z1F0LSNZ,0,203655992,0,318,0,6,323186,0,19,173
9727,2015-06-22,Z1F0MRPJ,0,211032536,0,0,0,9,268911,0,11,173
9728,2015-06-22,Z1F0P16F,0,106445120,1152,0,0,7,301158,0,2,173
9729,2015-06-22,Z1F14BGY,0,147007424,0,0,0,8,209477,0,0,173
9730,2015-06-22,Z1F1VQFY,0,11450936,0,0,0,7,263852,0,0,117
9731,2015-06-23,S1F03YZM,0,191902216,16,0,0,8,268911,0,0,174
9732,2015-06-23,S1F09DZQ,0,109518688,1064,0,3,7,409722,0,2,174
9733,2015-06-23,S1F0GPFZ,0,197440256,0,0,0,9,264574,0,0,174
9734,2015-06-23,S1F0GSHB,0,56465664,0,0,4,91,251695,0,0,174
9735,2015-06-23,S1F0J5JH,0,243548672,0,0,0,8,266674,0,0,174
9736,2015-06-23,S1F0JGJV,0,72652160,0,0,0,8,262066,16,0,174
9737,2015-06-23,S1F0LD15,0,81496352,0,0,1,6,324884,8,0,174
9738,2015-06-23,S1F0S4EG,0,167500376,0,0,6,6,266350,0,0,174
9739,2015-06-23,S1F0S65X,0,74310368,16,0,0,8,273629,8,0,174
9740,2015-06-23,S1F0T2LA,0,172285416,440,0,1,10,279146,0,0,174
9741,2015-06-23,S1F135TN,0,131719816,0,0,0,16,341759,0,0,174
9742,2015-06-23,W1F0PAXH,0,149708760,0,0,0,16,336254,0,0,174
9743,2015-06-23,W1F0T0B1,0,239110496,0,0,0,8,267937,0,0,174
9744,2015-06-23,W1F11ZG9,0,202714216,0,9,215,3,341154,0,1,174
9745,2015-06-23,W1F14XGD,0,143586840,2456,0,0,12,241241,0,0,174
9746,2015-06-23,W1F1BFP5,0,171033840,56,0,12,8,139878,0,0,174
9747,2015-06-23,W1F1BS0H,0,201307480,0,0,0,16,297627,0,0,174
9748,2015-06-23,W1F1CB5E,0,67193360,88,0,0,9,29,0,0,174
9749,2015-06-23,W1F1CJ1K,0,142756832,0,0,0,9,238662,0,0,174
9750,2015-06-23,W1F1DQN8,0,139735496,0,0,0,10,31,0,0,174
9751,2015-06-23,Z1F0LSNZ,0,138021240,0,318,0,6,323186,0,19,174
9752,2015-06-23,Z1F0MRPJ,0,151599408,0,0,0,9,268911,0,11,174
9753,2015-06-23,Z1F0P16F,0,164733632,1152,0,0,7,301158,0,2,174
9754,2015-06-23,Z1F14BGY,0,133602448,0,0,0,8,209477,0,0,174
9755,2015-06-23,Z1F1VQFY,0,74741480,0,0,0,7,263856,0,0,118
9756,2015-06-24,S1F03YZM,0,199931112,16,0,0,8,268911,0,0,175
9757,2015-06-24,S1F09DZQ,0,173960248,1064,0,3,7,409722,0,2,175
9758,2015-06-24,S1F0GPFZ,0,173390016,0,0,0,9,264574,0,0,175
9759,2015-06-24,S1F0GSHB,0,23250880,0,0,4,91,251695,0,0,175
9760,2015-06-24,S1F0J5JH,0,22451688,0,0,0,8,266674,0,0,175
9761,2015-06-24,S1F0JGJV,0,21030640,0,0,0,8,262066,16,0,175
9762,2015-06-24,S1F0LD15,0,9080400,0,0,1,6,324884,0,0,175
9763,2015-06-24,S1F0S4EG,0,190900168,0,0,6,6,266350,0,0,175
9764,2015-06-24,S1F0S65X,0,87756288,16,0,0,8,273629,8,0,175
9765,2015-06-24,S1F0T2LA,0,189573584,440,0,1,10,279146,0,0,175
9766,2015-06-24,S1F135TN,0,4594312,0,0,0,16,341759,0,0,175
9767,2015-06-24,W1F0PAXH,0,37847912,0,0,0,16,336254,0,0,175
9768,2015-06-24,W1F0T0B1,0,3287168,0,0,0,8,267937,0,0,175
9769,2015-06-24,W1F11ZG9,0,6573144,0,9,215,3,341154,0,1,175
9770,2015-06-24,W1F14XGD,0,222286752,2456,0,0,12,241241,0,0,175
9771,2015-06-24,W1F1BFP5,0,158649784,56,0,12,8,139878,0,0,175
9772,2015-06-24,W1F1BS0H,0,167057392,0,0,0,16,297627,0,0,175
9773,2015-06-24,W1F1CB5E,0,162168912,88,0,0,9,29,0,0,175
9774,2015-06-24,W1F1CJ1K,0,151790600,0,0,0,9,238662,0,0,175
9775,2015-06-24,W1F1DQN8,0,150589904,0,0,0,10,31,0,0,175
9776,2015-06-24,Z1F0LSNZ,0,171853192,0,318,0,6,323186,0,19,175
9777,2015-06-24,Z1F0MRPJ,0,124068384,0,0,0,9,268911,0,11,175
9778,2015-06-24,Z1F0P16F,0,168286000,1152,0,0,7,301158,0,2,175
9779,2015-06-24,Z1F14BGY,0,175456616,0,0,0,8,209477,0,0,175
9780,2015-06-24,Z1F1VQFY,0,199091624,0,0,0,7,263856,0,0,119
9781,2015-06-25,S1F03YZM,0,133329784,16,0,0,8,268921,0,0,176
9782,2015-06-25,S1F09DZQ,0,227243976,1072,0,3,7,409722,0,2,176
9783,2015-06-25,S1F0GPFZ,0,131260856,0,0,0,9,264585,0,0,176
9784,2015-06-25,S1F0GSHB,0,146448200,0,0,4,91,251696,0,0,176
9785,2015-06-25,S1F0J5JH,0,191495392,0,0,0,8,266685,0,0,176
9786,2015-06-25,S1F0JGJV,0,235620192,0,0,0,8,262075,16,0,176
9787,2015-06-25,S1F0LD15,0,127058272,0,0,1,6,324884,0,0,176
9788,2015-06-25,S1F0S4EG,0,172009472,0,0,6,6,266354,0,0,176
9789,2015-06-25,S1F0S65X,0,28921880,16,0,0,8,273633,8,0,176
9790,2015-06-25,S1F0T2LA,0,110962168,440,0,1,10,279152,0,0,176
9791,2015-06-25,S1F135TN,0,168747928,0,0,0,16,341761,0,0,176
9792,2015-06-25,W1F0PAXH,0,130047312,0,0,0,16,336256,0,0,176
9793,2015-06-25,W1F0T0B1,0,166817456,0,0,0,8,267947,0,0,176
9794,2015-06-25,W1F11ZG9,0,186662088,0,9,215,3,341154,0,1,176
9795,2015-06-25,W1F14XGD,0,188984392,2456,0,0,12,241244,0,0,176
9796,2015-06-25,W1F1BFP5,0,209201016,56,0,12,8,139878,0,0,176
9797,2015-06-25,W1F1BS0H,0,40657240,0,0,0,16,297629,0,0,176
9798,2015-06-25,W1F1CB5E,0,65164192,88,0,0,9,29,0,0,176
9799,2015-06-25,W1F1CJ1K,0,146263096,0,0,0,9,238665,0,0,176
9800,2015-06-25,W1F1DQN8,0,135101608,0,0,0,10,31,0,0,176
9801,2015-06-25,Z1F0LSNZ,0,187879368,0,318,0,6,323187,0,19,176
9802,2015-06-25,Z1F0MRPJ,0,75353448,0,0,0,9,268921,0,11,176
9803,2015-06-25,Z1F0P16F,0,121063136,1152,0,0,7,301160,0,2,176
9804,2015-06-25,Z1F14BGY,0,168653208,0,0,0,8,209477,0,0,176
9805,2015-06-25,Z1F1VQFY,0,242805464,0,0,0,7,263856,0,0,120
9806,2015-06-26,S1F03YZM,0,112325096,16,0,0,8,268926,0,0,177
9807,2015-06-26,S1F09DZQ,0,243068936,1072,0,3,7,409722,0,2,177
9808,2015-06-26,S1F0GPFZ,0,139965496,0,0,0,9,264590,0,0,177
9809,2015-06-26,S1F0GSHB,0,107644544,0,0,4,91,251702,0,0,177
9810,2015-06-26,S1F0J5JH,0,198229656,0,0,0,8,266689,0,0,177
9811,2015-06-26,S1F0JGJV,0,130159640,0,0,0,8,262076,16,0,177
9812,2015-06-26,S1F0LD15,0,132618008,0,0,1,6,324885,0,0,177
9813,2015-06-26,S1F0S4EG,0,196099072,24,0,6,6,266354,0,0,177
9814,2015-06-26,S1F0S65X,0,243433016,16,0,0,8,273633,8,0,177
